,Dollar,Ibovespa,Selic
2020-03-23,5.045499801635742,63570.0,3.75
2020-03-24,5.14169979095459,69729.0,3.75
2020-03-25,5.098100185394287,74956.0,3.75
2020-03-26,5.033699989318848,77710.0,3.75
2020-03-27,5.022600173950195,73429.0,3.75
2020-03-30,5.104629039764404,74640.0,3.75
2020-03-31,5.192699909210205,73020.0,3.75
2020-04-01,5.203499794006348,70967.0,3.75
2020-04-02,5.248199939727783,72253.0,3.75
2020-04-03,5.255300045013428,69538.0,3.75
2020-04-06,5.348499774932861,74073.0,3.75
2020-04-07,5.285299777984619,76358.0,3.75
2020-04-08,5.221700191497803,78625.0,3.75
2020-04-09,5.123499870300293,77682.0,3.75
2020-04-10,5.105800151824951,,3.75
2020-04-13,5.105500221252441,78836.0,3.75
2020-04-14,5.198500156402588,79918.0,3.75
2020-04-15,5.1620001792907715,78831.0,3.75
2020-04-16,5.236999988555908,77812.0,3.75
2020-04-17,5.230899810791016,78990.0,3.75
2020-04-20,5.232699871063232,78973.0,3.75
2020-04-21,5.315400123596191,,3.75
2020-04-22,5.315000057220459,80687.0,3.75
2020-04-23,5.456900119781494,79673.0,3.75
2020-04-24,5.533100128173828,75331.0,3.75
2020-04-27,5.5725998878479,78239.0,3.75
2020-04-28,5.652599811553955,81312.0,3.75
2020-04-29,5.497399806976318,83171.0,3.75
2020-04-30,5.334799766540527,80506.0,3.75
2020-05-01,5.486000061035156,,3.75
2020-05-04,5.4770002365112305,78876.0,3.75
2020-05-05,5.540599822998047,79471.0,3.75
2020-05-06,5.578100204467773,79064.0,3.75
2020-05-07,5.715199947357178,78119.0,3.0
2020-05-08,5.828719139099121,80263.0,3.0
2020-05-11,5.4770002365112305,79065.0,3.0
2020-05-12,5.8171000480651855,77872.0,3.0
2020-05-13,5.884799957275391,77772.0,3.0
2020-05-14,5.88640022277832,79011.0,3.0
2020-05-15,5.8094000816345215,77557.0,3.0
2020-05-18,5.855199813842773,81194.0,3.0
2020-05-19,5.718999862670898,80742.0,3.0
2020-05-20,5.755199909210205,81319.0,3.0
2020-05-21,5.690499782562256,83027.0,3.0
2020-05-22,5.5524001121521,82173.0,3.0
2020-05-25,5.52869987487793,85663.0,3.0
2020-05-26,5.443399906158447,85469.0,3.0
2020-05-27,5.343999862670898,87946.0,3.0
2020-05-28,5.27269983291626,86949.0,3.0
2020-05-29,5.403600215911865,87403.0,3.0
2020-06-01,5.334799766540527,88620.0,3.0
2020-06-02,5.366499900817871,91046.0,3.0
2020-06-03,5.1992998123168945,93002.0,3.0
2020-06-04,5.061600208282471,93829.0,3.0
2020-06-05,5.117199897766113,94637.0,3.0
2020-06-08,4.959499835968018,97645.0,3.0
2020-06-09,4.821599960327148,96747.0,3.0
2020-06-10,4.898399829864502,94686.0,3.0
2020-06-11,4.9721999168396,,3.0
2020-06-12,4.974999904632568,92795.0,3.0
2020-06-15,5.047800064086914,92376.0,3.0
2020-06-16,5.153206825256348,93531.0,3.0
2020-06-17,5.243599891662598,95547.0,3.0
2020-06-18,5.22790002822876,96125.0,2.25
2020-06-19,5.377200126647949,96572.0,2.25
2020-06-22,5.309999942779541,95336.0,2.25
2020-06-23,5.2519001960754395,95975.0,2.25
2020-06-24,5.151000022888184,94377.0,2.25
2020-06-25,5.34660005569458,95983.0,2.25
2020-06-26,5.359499931335449,93834.0,2.25
2020-06-29,5.480899810791016,95735.0,2.25
2020-06-30,5.402100086212158,95056.0,2.25
2020-07-01,5.461699962615967,96203.0,2.25
2020-07-02,5.316199779510498,96235.0,2.25
2020-07-03,5.35890007019043,96765.0,2.25
2020-07-06,5.311399936676025,98937.0,2.25
2020-07-07,5.354300022125244,97761.0,2.25
2020-07-08,5.377799987792969,99770.0,2.25
2020-07-09,5.342599868774414,99160.0,2.25
2020-07-10,5.337800025939941,100032.0,2.25
2020-07-13,5.326900005340576,98697.0,2.25
2020-07-14,5.401500225067139,100440.0,2.25
2020-07-15,5.366799831390381,101791.0,2.25
2020-07-16,5.366948127746582,100553.0,2.25
2020-07-17,5.330699920654297,102888.0,2.25
2020-07-20,5.385300159454346,104426.0,2.25
2020-07-21,5.327700138092041,104310.0,2.25
2020-07-22,5.1697998046875,104290.0,2.25
2020-07-23,5.118100166320801,102293.0,2.25
2020-07-24,5.210599899291992,102382.0,2.25
2020-07-27,5.229100227355957,104477.0,2.25
2020-07-28,5.141421794891357,104109.0,2.25
2020-07-29,5.152299880981445,105605.0,2.25
2020-07-30,5.168799877166748,105009.0,2.25
2020-07-31,5.153900146484375,102912.0,2.25
2020-08-03,5.221199989318848,102830.0,2.25
2020-08-04,5.318699836730957,101216.0,2.25
2020-08-05,5.290200233459473,102802.0,2.25
2020-08-06,5.290900230407715,104126.0,2.0
2020-08-07,5.331299781799316,102776.0,2.0
2020-08-10,5.43720006942749,103444.0,2.0
2020-08-11,5.480500221252441,102174.0,2.0
2020-08-12,5.38040018081665,102118.0,2.0
2020-08-13,5.434999942779541,100461.0,2.0
2020-08-14,5.367000102996826,101353.0,2.0
2020-08-17,5.42080020904541,99595.0,2.0
2020-08-18,5.508299827575684,102065.0,2.0
2020-08-19,5.465400218963623,100854.0,2.0
2020-08-20,5.556399822235107,101468.0,2.0
2020-08-21,5.5559000968933105,101521.0,2.0
2020-08-24,5.618599891662598,102298.0,2.0
2020-08-25,5.610599994659424,102118.0,2.0
2020-08-26,5.507400035858154,100627.0,2.0
2020-08-27,5.6072001457214355,100624.0,2.0
2020-08-28,5.568699836730957,102143.0,2.0
2020-08-31,5.389999866485596,99369.0,2.0
2020-09-01,5.490900039672852,102168.0,2.0
2020-09-02,5.397299766540527,101911.0,2.0
2020-09-03,5.338699817657471,100721.0,2.0
2020-09-04,5.289899826049805,101242.0,2.0
2020-09-07,5.301000118255615,,2.0
2020-09-08,5.298299789428711,100050.0,2.0
2020-09-09,5.360599994659424,101292.0,2.0
2020-09-10,5.308499813079834,98835.0,2.0
2020-09-11,5.320499897003174,98363.0,2.0
2020-09-14,5.316199779510498,100275.0,2.0
2020-09-15,5.2683000564575195,100298.0,2.0
2020-09-16,5.2743000984191895,99676.0,2.0
2020-09-17,5.236000061035156,100098.0,2.0
2020-09-18,5.237800121307373,98290.0,2.0
2020-09-21,5.389800071716309,96991.0,2.0
2020-09-22,5.412600040435791,97294.0,2.0
2020-09-23,5.469900131225586,95735.0,2.0
2020-09-24,5.592400074005127,97012.0,2.0
2020-09-25,5.508399963378906,96999.0,2.0
2020-09-28,5.561100006103516,94666.0,2.0
2020-09-29,5.660200119018555,93580.0,2.0
2020-09-30,5.630499839782715,94603.0,2.0
2020-10-01,5.608399868011475,95479.0,2.0
2020-10-02,5.642000198364258,94016.0,2.0
2020-10-05,5.681600093841553,96089.0,2.0
2020-10-06,5.573400020599365,95615.0,2.0
2020-10-07,5.593800067901611,95526.0,2.0
2020-10-08,5.611299991607666,97920.0,2.0
2020-10-09,5.598599910736084,97483.0,2.0
2020-10-12,5.5289998054504395,,2.0
2020-10-13,5.529699802398682,98503.0,2.0
2020-10-14,5.56850004196167,99334.0,2.0
2020-10-15,5.5904998779296875,99054.0,2.0
2020-10-16,5.611199855804443,98309.0,2.0
2020-10-19,5.644800186157227,98658.0,2.0
2020-10-20,5.605599880218506,100540.0,2.0
2020-10-21,5.6041998863220215,100552.0,2.0
2020-10-22,5.607800006866455,101918.0,2.0
2020-10-23,5.591300010681152,101260.0,2.0
2020-10-26,5.616199970245361,101017.0,2.0
2020-10-27,5.622700214385986,99606.0,2.0
2020-10-28,5.7052001953125,95369.0,2.0
2020-10-29,5.744900226593018,96582.0,2.0
2020-10-30,5.7778000831604,93952.0,2.0
2020-11-02,5.741399765014648,,2.0
2020-11-03,5.741099834442139,95587.0,2.0
2020-11-04,5.754899978637695,97811.0,2.0
2020-11-05,5.663000106811523,100774.0,2.0
2020-11-06,5.523399829864502,100799.0,2.0
2020-11-09,5.36269998550415,103913.0,2.0
2020-11-10,5.384699821472168,105351.0,2.0
2020-11-11,5.413899898529053,104532.0,2.0
2020-11-12,5.389999866485596,102175.0,2.0
2020-11-13,5.456699848175049,104512.0,2.0
2020-11-16,5.456999778747559,106430.0,2.0
2020-11-17,5.414899826049805,107229.0,2.0
2020-11-18,5.327199935913086,106483.0,2.0
2020-11-19,5.361700057983398,106517.0,2.0
2020-11-20,5.304500102996826,,2.0
2020-11-23,5.3780999183654785,107379.0,2.0
2020-11-24,5.4405999183654785,109786.0,2.0
2020-11-25,5.372600078582764,110133.0,2.0
2020-11-26,5.3225998878479,110227.0,2.0
2020-11-27,5.335299968719482,110575.0,2.0
2020-11-30,5.34250020980835,108888.0,2.0
2020-12-01,5.331099987030029,111335.0,2.0
2020-12-02,5.204899787902832,111814.0,2.0
2020-12-03,5.216300010681152,112919.0,2.0
2020-12-04,5.151000022888184,113682.0,2.0
2020-12-07,5.154399871826172,113625.0,2.0
2020-12-08,5.098299980163574,113571.0,2.0
2020-12-09,5.119699954986572,112722.0,2.0
2020-12-10,5.1697001457214355,114992.0,2.0
2020-12-11,5.024199962615967,115323.0,2.0
2020-12-14,5.064199924468994,114975.0,2.0
2020-12-15,5.117700099945068,116146.0,2.0
2020-12-16,5.078884124755859,117947.0,2.0
2020-12-17,5.083199977874756,118157.0,2.0
2020-12-18,5.0569000244140625,117679.0,2.0
2020-12-21,5.100599765777588,116016.0,2.0
2020-12-22,5.118937969207764,116348.0,2.0
2020-12-23,5.1566548347473145,117857.0,2.0
2020-12-24,5.2153000831604,,2.0
2020-12-25,5.2153000831604,,2.0
2020-12-28,5.2153000831604,119051.0,2.0
2020-12-29,5.2459001541137695,119475.0,2.0
2020-12-30,5.208600044250488,119306.0,2.0
2020-12-31,5.190838813781738,,2.0
2021-01-01,5.1921000480651855,,2.0
2021-01-04,5.19189977645874,118558.0,2.0
2021-01-05,5.295300006866455,119223.0,2.0
2021-01-06,5.28410005569458,119851.0,2.0
2021-01-07,5.312900066375732,121956.0,2.0
2021-01-08,5.40880012512207,125077.0,2.0
2021-01-11,5.4121880531311035,122807.0,2.0
2021-01-12,5.48769998550415,123998.0,2.0
2021-01-13,5.321400165557861,122040.0,2.0
2021-01-14,5.297500133514404,123481.0,2.0
2021-01-15,5.195799827575684,120502.0,2.0
2021-01-18,5.291299819946289,121242.0,2.0
2021-01-19,5.2947998046875,120673.0,2.0
2021-01-20,5.3566999435424805,119708.0,2.0
2021-01-21,5.290500164031982,118443.0,2.0
2021-01-22,5.3495001792907715,117172.0,2.0
2021-01-25,5.4654998779296875,,2.0
2021-01-26,5.4654998779296875,116464.0,2.0
2021-01-27,5.353799819946289,115882.0,2.0
2021-01-28,5.412600040435791,119314.0,2.0
2021-01-29,5.437989234924316,116007.0,2.0
2021-02-01,5.4608001708984375,117365.0,2.0
2021-02-02,5.430500030517578,118234.0,2.0
2021-02-03,5.3668999671936035,119725.0,2.0
2021-02-04,5.3520002365112305,119261.0,2.0
2021-02-05,5.4257001876831055,119925.0,2.0
2021-02-08,5.369200229644775,119516.0,2.0
2021-02-09,5.364299774169922,119429.0,2.0
2021-02-10,5.376699924468994,118430.0,2.0
2021-02-11,5.384900093078613,119235.0,2.0
2021-02-12,5.3653998374938965,119116.0,2.0
2021-02-15,5.368599891662598,,2.0
2021-02-16,5.368000030517578,,2.0
2021-02-17,5.3694000244140625,120391.0,2.0
2021-02-18,5.409800052642822,119140.0,2.0
2021-02-19,5.42579984664917,118748.0,2.0
2021-02-22,5.38070011138916,112668.0,2.0
2021-02-23,5.463399887084961,115227.0,2.0
2021-02-24,5.439599990844727,115668.0,2.0
2021-02-25,5.402964115142822,112256.0,2.0
2021-02-26,5.528025150299072,110035.0,2.0
2021-03-01,5.597599983215332,110335.0,2.0
2021-03-02,5.640699863433838,111540.0,2.0
2021-03-03,5.675099849700928,111184.0,2.0
2021-03-04,5.617499828338623,112690.0,2.0
2021-03-05,5.668300151824951,115202.0,2.0
2021-03-08,5.689499855041504,110612.0,2.0
2021-03-09,5.874599933624268,111331.0,2.0
2021-03-10,5.801499843597412,112776.0,2.0
2021-03-11,5.67110013961792,114984.0,2.0
2021-03-12,5.534800052642822,114160.0,2.0
2021-03-15,5.4951558113098145,114851.0,2.0
2021-03-16,5.614500045776367,114019.0,2.0
2021-03-17,5.6234002113342285,116549.0,2.0
2021-03-18,5.583099842071533,114835.0,2.75
2021-03-19,5.558700084686279,116222.0,2.75
2021-03-22,5.493563175201416,114979.0,2.75
2021-03-23,5.505499839782715,113262.0,2.75
2021-03-24,5.520400047302246,112064.0,2.75
2021-03-25,5.61959981918335,113750.0,2.75
2021-03-26,5.648399829864502,114781.0,2.75
2021-03-29,5.752399921417236,115419.0,2.75
2021-03-30,5.780799865722656,116850.0,2.75
2021-03-31,5.771599769592285,116634.0,2.75
2021-04-01,5.63129997253418,115253.0,2.75
2021-04-02,5.707399845123291,,2.75
2021-04-05,5.710599899291992,117518.0,2.75
2021-04-06,5.662700176239014,117499.0,2.75
2021-04-07,5.593200206756592,117624.0,2.75
2021-04-08,5.612100124359131,118313.0,2.75
2021-04-09,5.5665998458862305,117670.0,2.75
2021-04-12,5.679299831390381,118812.0,2.75
2021-04-13,5.7322001457214355,119297.0,2.75
2021-04-14,5.716300010681152,120295.0,2.75
2021-04-15,5.652900218963623,120701.0,2.75
2021-04-16,5.614999771118164,121114.0,2.75
2021-04-19,5.5858001708984375,120934.0,2.75
2021-04-20,5.545300006866455,120062.0,2.75
2021-04-21,5.56790018081665,,2.75
2021-04-22,5.56790018081665,119371.0,2.75
2021-04-23,5.44320011138916,120530.0,2.75
2021-04-26,5.477200031280518,120595.0,2.75
2021-04-27,5.435299873352051,119388.0,2.75
2021-04-28,5.451000213623047,121053.0,2.75
2021-04-29,5.341400146484375,120066.0,2.75
2021-04-30,5.336400032043457,118894.0,2.75
2021-05-03,5.439700126647949,119209.0,2.75
2021-05-04,5.4380998611450195,117712.0,2.75
2021-05-05,5.442599773406982,119564.0,2.75
2021-05-06,5.352700233459473,119921.0,3.5
2021-05-07,5.273430824279785,122038.0,3.5
2021-05-10,5.235499858856201,121909.0,3.5
2021-05-11,5.2221999168396,122964.0,3.5
2021-05-12,5.221199989318848,119710.0,3.5
2021-05-13,5.303100109100342,120706.0,3.5
2021-05-14,5.307700157165527,121881.0,3.5
2021-05-17,5.269499778747559,122938.0,3.5
2021-05-18,5.271500110626221,122980.0,3.5
2021-05-19,5.259500026702881,122636.0,3.5
2021-05-20,5.308000087738037,122701.0,3.5
2021-05-21,5.281300067901611,122592.0,3.5
2021-05-24,5.361800193786621,124032.0,3.5
2021-05-25,5.31850004196167,122988.0,3.5
2021-05-26,5.330699920654297,123989.0,3.5
2021-05-27,5.310500144958496,124367.0,3.5
2021-05-28,5.2382001876831055,125561.0,3.5
2021-05-31,5.23799991607666,126216.0,3.5
2021-06-01,5.216599941253662,128267.0,3.5
2021-06-02,5.149700164794922,129601.0,3.5
2021-06-03,5.07450008392334,,3.5
2021-06-04,5.076300144195557,130126.0,3.5
2021-06-07,5.044600009918213,130776.0,3.5
2021-06-08,5.045199871063232,129787.0,3.5
2021-06-09,5.034900188446045,129907.0,3.5
2021-06-10,5.061500072479248,130076.0,3.5
2021-06-11,5.054500102996826,129441.0,3.5
2021-06-14,5.117000102996826,130208.0,3.5
2021-06-15,5.058599948883057,130091.0,3.5
2021-06-16,5.043799877166748,129259.0,3.5
2021-06-17,5.054299831390381,128057.0,4.25
2021-06-18,5.007400035858154,128405.0,4.25
2021-06-21,5.0960001945495605,129265.0,4.25
2021-06-22,5.0131001472473145,128767.0,4.25
2021-06-23,4.957099914550781,128428.0,4.25
2021-06-24,4.965199947357178,129514.0,4.25
2021-06-25,4.912700176239014,127256.0,4.25
2021-06-28,4.91540002822876,127429.0,4.25
2021-06-29,4.924799919128418,127327.0,4.25
2021-06-30,4.955100059509277,126802.0,4.25
2021-07-01,4.969200134277344,125666.0,4.25
2021-07-02,5.045102119445801,127622.0,4.25
2021-07-05,5.059199810028076,126920.0,4.25
2021-07-06,5.088459014892578,125095.0,4.25
2021-07-07,5.195300102233887,127019.0,4.25
2021-07-08,5.231200218200684,125428.0,4.25
2021-07-09,5.257999897003174,,4.25
2021-07-12,5.257900238037109,127594.0,4.25
2021-07-13,5.172699928283691,128168.0,4.25
2021-07-14,5.162399768829346,128407.0,4.25
2021-07-15,5.069900035858154,127468.0,4.25
2021-07-16,5.110000133514404,125960.0,4.25
2021-07-19,5.1153998374938965,124395.0,4.25
2021-07-20,5.250899791717529,125401.0,4.25
2021-07-21,5.219900131225586,125929.0,4.25
2021-07-22,5.187300205230713,126147.0,4.25
2021-07-23,5.1996002197265625,125053.0,4.25
2021-07-26,5.19789981842041,126004.0,4.25
2021-07-27,5.1753997802734375,124612.0,4.25
2021-07-28,5.169099807739258,126286.0,4.25
2021-07-29,5.114799976348877,125675.0,4.25
2021-07-30,5.080399990081787,121801.0,4.25
2021-08-02,5.208700180053711,122516.0,4.25
2021-08-03,5.174600124359131,123577.0,4.25
2021-08-04,5.196800231933594,121801.0,4.25
2021-08-05,5.1682000160217285,121633.0,5.25
2021-08-06,5.245200157165527,122810.0,5.25
2021-08-09,5.23199987411499,123019.0,5.25
2021-08-10,5.231800079345703,122202.0,5.25
2021-08-11,5.188300132751465,122056.0,5.25
2021-08-12,5.218200206756592,120701.0,5.25
2021-08-13,5.252200126647949,121194.0,5.25
2021-08-16,5.247499942779541,119180.0,5.25
2021-08-17,5.259699821472168,117904.0,5.25
2021-08-18,5.294300079345703,116643.0,5.25
2021-08-19,5.378600120544434,117165.0,5.25
2021-08-20,5.414100170135498,118053.0,5.25
2021-08-23,5.379000186920166,117472.0,5.25
2021-08-24,5.379899978637695,120211.0,5.25
2021-08-25,5.245800018310547,120818.0,5.25
2021-08-26,5.210999965667725,118724.0,5.25
2021-08-27,5.2515997886657715,120678.0,5.25
2021-08-30,5.2027997970581055,119740.0,5.25
2021-08-31,5.1828999519348145,118781.0,5.25
2021-09-01,5.1493000984191895,119396.0,5.25
2021-09-02,5.184599876403809,116677.0,5.25
2021-09-03,5.18179988861084,116933.0,5.25
2021-09-06,5.189799785614014,117869.0,5.25
2021-09-07,5.169300079345703,,5.25
2021-09-08,5.169600009918213,113413.0,5.25
2021-09-09,5.3206000328063965,115361.0,5.25
2021-09-10,5.196499824523926,114286.0,5.25
2021-09-13,5.247000217437744,116404.0,5.25
2021-09-14,5.213200092315674,116181.0,5.25
2021-09-15,5.238900184631348,115063.0,5.25
2021-09-16,5.221700191497803,113794.0,5.25
2021-09-17,5.256800174713135,111439.0,5.25
2021-09-20,5.289700031280518,108844.0,5.25
2021-09-21,5.323200225830078,110250.0,5.25
2021-09-22,5.268899917602539,112282.0,5.25
2021-09-23,5.287700176239014,114064.0,6.25
2021-09-24,5.3018999099731445,113283.0,6.25
2021-09-27,5.336999893188477,113583.0,6.25
2021-09-28,5.390399932861328,110124.0,6.25
2021-09-29,5.427599906921387,111107.0,6.25
2021-09-30,5.414299964904785,110979.0,6.25
2021-10-01,5.441699981689453,112900.0,6.25
2021-10-04,5.3678998947143555,110393.0,6.25
2021-10-05,5.453199863433838,110458.0,6.25
2021-10-06,5.475500106811523,110560.0,6.25
2021-10-07,5.4918999671936035,110585.0,6.25
2021-10-08,5.517000198364258,112833.0,6.25
2021-10-11,5.506899833679199,112180.0,6.25
2021-10-12,5.535999774932861,,6.25
2021-10-13,5.531499862670898,113456.0,6.25
2021-10-14,5.512499809265137,113185.0,6.25
2021-10-15,5.512199878692627,114648.0,6.25
2021-10-18,5.458399772644043,114428.0,6.25
2021-10-19,5.511300086975098,110673.0,6.25
2021-10-20,5.5833001136779785,110786.0,6.25
2021-10-21,5.59630012512207,107735.0,6.25
2021-10-22,5.657800197601318,106296.0,6.25
2021-10-25,5.649199962615967,108715.0,6.25
2021-10-26,5.5543999671936035,106420.0,6.25
2021-10-27,5.564799785614014,106363.0,6.25
2021-10-28,5.534999847412109,105705.0,7.75
2021-10-29,5.644899845123291,103501.0,7.75
2021-11-01,5.633699893951416,105551.0,7.75
2021-11-02,5.678899765014648,,7.75
2021-11-03,5.678599834442139,105617.0,7.75
2021-11-04,5.5524001121521,103412.0,7.75
2021-11-05,5.6016998291015625,104824.0,7.75
2021-11-08,5.541100025177002,104781.0,7.75
2021-11-09,5.543099880218506,105535.0,7.75
2021-11-10,5.479100227355957,105968.0,7.75
2021-11-11,5.4899001121521,107725.0,7.75
2021-11-12,5.3979997634887695,106312.0,7.75
2021-11-15,5.457600116729736,,7.75
2021-11-16,5.456299781799316,104508.0,7.75
2021-11-17,5.502200126647949,102945.0,7.75
2021-11-18,5.52869987487793,102524.0,7.75
2021-11-19,5.556399822235107,103035.0,7.75
2021-11-22,5.611599922180176,102122.0,7.75
2021-11-23,5.585599899291992,103663.0,7.75
2021-11-24,5.570400238037109,104514.0,7.75
2021-11-25,5.605199813842773,105811.0,7.75
2021-11-26,5.565100193023682,102224.0,7.75
2021-11-29,5.607800006866455,102814.0,7.75
2021-11-30,5.6006999015808105,101915.0,7.75
2021-12-01,5.620871067047119,100775.0,7.75
2021-12-02,5.6915669441223145,104466.0,7.75
2021-12-03,5.643321990966797,104466.0,7.75
2021-12-06,5.65009880065918,106859.0,7.75
2021-12-07,5.688000202178955,107558.0,7.75
2021-12-08,5.611800193786621,108096.0,7.75
2021-12-09,5.531599998474121,106291.0,9.25
2021-12-10,5.571100234985352,107617.0,9.25
2021-12-13,5.60866117477417,107383.0,9.25
2021-12-14,5.679699897766113,106760.0,9.25
2021-12-15,5.680600166320801,107431.0,9.25
2021-12-16,5.6793999671936035,108212.0,9.25
2021-12-17,5.687399864196777,107322.0,9.25
2021-12-20,5.693059921264648,105020.0,9.25
2021-12-21,5.741300106048584,105500.0,9.25
2021-12-22,5.74399995803833,105244.0,9.25
2021-12-23,5.6529998779296875,104891.0,9.25
2021-12-24,5.671795845031738,,9.25
2021-12-27,5.67110013961792,105531.0,9.25
2021-12-28,5.624100208282471,104864.0,9.25
2021-12-29,5.627500057220459,104107.0,9.25
2021-12-30,5.702700138092041,104822.0,9.25
2021-12-31,5.570199966430664,,9.25
2022-01-03,5.569300174713135,103922.0,9.25
2022-01-04,5.68120002746582,103514.0,9.25
2022-01-05,5.676199913024902,101006.0,9.25
2022-01-06,5.705635070800781,101561.0,9.25
2022-01-07,5.682400226593018,102476.0,9.25
2022-01-10,5.632199764251709,101945.0,9.25
2022-01-11,5.662199974060059,103779.0,9.25
2022-01-12,5.567299842834473,105686.0,9.25
2022-01-13,5.533199787139893,105530.0,9.25
2022-01-14,5.526700019836426,106990.0,9.25
2022-01-17,5.533299922943115,106692.0,9.25
2022-01-18,5.5157999992370605,106522.0,9.25
2022-01-19,5.565700054168701,108013.0,9.25
2022-01-20,5.43720006942749,109102.0,9.25
2022-01-21,5.418099880218506,108942.0,9.25
2022-01-24,5.457099914550781,107752.0,9.25
2022-01-25,5.486100196838379,109845.0,9.25
2022-01-26,5.440703868865967,111573.0,9.25
2022-01-27,5.429166793823242,112315.0,9.25
2022-01-28,5.40348482131958,111478.0,9.25
2022-01-31,5.362599849700928,112388.0,9.25
2022-02-01,5.303100109100342,113147.0,9.25
2022-02-02,5.264500141143799,112161.0,9.25
2022-02-03,5.260900020599365,111696.0,10.75
2022-02-04,5.282899856567383,112330.0,10.75
2022-02-07,5.326900005340576,111996.0,10.75
2022-02-08,5.262599945068359,112234.0,10.75
2022-02-09,5.258399963378906,112461.0,10.75
2022-02-10,5.234499931335449,113359.0,10.75
2022-02-11,5.248700141906738,113495.0,10.75
2022-02-14,5.249956130981445,113807.0,10.75
2022-02-15,5.214000225067139,114660.0,10.75
2022-02-16,5.157899856567383,115181.0,10.75
2022-02-17,5.135799884796143,113528.0,10.75
2022-02-18,5.170599937438965,112768.0,10.75
2022-02-21,5.13670015335083,,10.75
